marca_tiempo,id_ruta,nombre_ruta,dia_semana,numero_dia,hora,intervalo_min,pasajeros,es_hora_pico,es_fin_semana,es_quincena,tipo_ruta,popularidad,tiene_retraso
2025-09-01 06:56:00,109,Policlinica-Transimica-Estación Marañon,Lunes,0,6,24,0,True,False,False,urbana,1.28,True
2025-09-01 07:20:00,109,Policlinica-Transimica-Estación Marañon,Lunes,0,7,14,60,True,False,False,urbana,1.28,True
2025-09-01 07:34:00,109,Policlinica-Transimica-Estación Marañon,Lunes,0,7,11,60,True,False,False,urbana,1.28,True
2025-09-01 07:45:00,109,Policlinica-Transimica-Estación Marañon,Lunes,0,7,8,60,True,False,False,urbana,1.28,False
2025-09-01 07:53:00,109,Policlinica-Transimica-Estación Marañon,Lunes,0,7,8,25,True,False,False,urbana,1.28,False
2025-09-01 05:00:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,5,17,16,False,False,False,urbana,1.04,True
2025-09-01 05:17:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,5,26,14,False,False,False,urbana,1.04,True
2025-09-01 05:43:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,5,18,13,False,False,False,urbana,1.04,True
2025-09-01 06:01:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,6,16,15,True,False,False,urbana,1.04,True
2025-09-01 06:17:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,6,19,28,True,False,False,urbana,1.04,True
2025-09-01 06:36:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,6,15,17,True,False,False,urbana,1.04,True
2025-09-01 06:51:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,6,18,50,True,False,False,urbana,1.04,True
2025-09-01 07:09:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,7,13,25,True,False,False,urbana,1.04,True
2025-09-01 07:22:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,7,9,42,True,False,False,urbana,1.04,False
2025-09-01 07:31:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,7,9,60,True,False,False,urbana,1.04,False
2025-09-01 07:40:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,7,5,60,True,False,False,urbana,1.04,False
2025-09-01 07:45:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,7,6,43,True,False,False,urbana,1.04,False
2025-09-01 07:51:00,110,Policlinica-Tumba Muerto-Estación Marañon,Lunes,0,7,9,28,True,False,False,urbana,1.04,False
2025-09-01 05:00:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,5,18,10,False,False,False,urbana,0.82,True
2025-09-01 05:18:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,5,24,8,False,False,False,urbana,0.82,True
2025-09-01 05:42:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,5,19,27,False,False,False,urbana,0.82,True
2025-09-01 06:01:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,6,19,35,True,False,False,urbana,0.82,True
2025-09-01 06:20:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,6,17,4,True,False,False,urbana,0.82,True
2025-09-01 06:37:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,6,16,30,True,False,False,urbana,0.82,True
2025-09-01 06:53:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,6,17,42,True,False,False,urbana,0.82,True
2025-09-01 07:10:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,7,18,19,True,False,False,urbana,0.82,True
2025-09-01 07:28:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,7,14,23,True,False,False,urbana,0.82,True
2025-09-01 07:42:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,7,9,46,True,False,False,urbana,0.82,True
2025-09-01 07:51:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,7,8,18,True,False,False,urbana,0.82,False
2025-09-01 07:59:00,111,S. Librada 1 Etapa-I-Transístmica-Estación Marañon,Lunes,0,7,5,2,True,False,False,urbana,0.82,False
2025-09-01 05:00:00,112,Santa Librada-Tumba Muerto-Estación Marañon,Lunes,0,5,22,5,False,False,False,alimentadora,0.54,False
2025-09-01 05:22:00,112,Santa Librada-Tumba Muerto-Estación Marañon,Lunes,0,5,26,2,False,False,False,alimentadora,0.54,True
2025-09-01 05:48:00,112,Santa Librada-Tumba Muerto-Estación Marañon,Lunes,0,5,34,6,False,False,False,alimentadora,0.54,True
2025-09-01 06:22:00,112,Santa Librada-Tumba Muerto-Estación Marañon,Lunes,0,6,23,9,True,False,False,alimentadora,0.54,True
2025-09-01 06:45:00,112,Santa Librada-Tumba Muerto-Estación Marañon,Lunes,0,6,24,9,True,False,False,alimentadora,0.54,True
2025-09-01 07:09:00,112,Santa Librada-Tumba Muerto-Estación Marañon,Lunes,0,7,16,26,True,False,False,alimentadora,0.54,True
2025-09-01 07:25:00,112,Santa Librada-Tumba Muerto-Estación Marañon,Lunes,0,7,13,11,True,False,False,alimentadora,0.54,False
2025-09-01 07:38:00,112,Santa Librada-Tumba Muerto-Estación Marañon,Lunes,0,7,8,21,True,False,False,alimentadora,0.54,False
2025-09-01 07:46:00,112,Santa Librada-Tumba Muerto-Estación Marañon,Lunes,0,7,11,9,True,False,False,alimentadora,0.54,False
2025-09-01 07:57:00,112,Santa Librada-Tumba Muerto-Estación Marañon,Lunes,0,7,7,14,True,False,False,alimentadora,0.54,False
2025-09-01 00:00:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,0,16,35,False,False,False,urbana,1.26,False
2025-09-01 00:16:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,0,16,25,False,False,False,urbana,1.26,False
2025-09-01 00:32:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,0,14,6,False,False,False,urbana,1.26,False
2025-09-01 00:46:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,0,17,18,False,False,False,urbana,1.26,False
2025-09-01 01:03:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,1,20,32,False,False,False,urbana,1.26,False
2025-09-01 01:23:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,1,15,27,False,False,False,urbana,1.26,False
2025-09-01 01:38:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,1,20,44,False,False,False,urbana,1.26,False
2025-09-01 01:58:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,1,14,15,False,False,False,urbana,1.26,False
2025-09-01 02:12:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,2,16,27,False,False,False,urbana,1.26,False
2025-09-01 02:28:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,2,13,0,False,False,False,urbana,1.26,False
2025-09-01 02:41:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,2,23,26,False,False,False,urbana,1.26,False
2025-09-01 03:04:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,3,18,15,False,False,False,urbana,1.26,False
2025-09-01 03:22:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,3,19,10,False,False,False,urbana,1.26,False
2025-09-01 03:41:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,3,18,12,False,False,False,urbana,1.26,False
2025-09-01 03:59:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,3,16,7,False,False,False,urbana,1.26,False
2025-09-01 04:15:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,4,40,30,False,False,False,urbana,1.26,True
2025-09-01 04:55:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,4,29,27,False,False,False,urbana,1.26,True
2025-09-01 05:24:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,5,25,5,False,False,False,urbana,1.26,True
2025-09-01 05:49:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,5,22,6,False,False,False,urbana,1.26,True
2025-09-01 06:11:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,6,19,3,True,False,False,urbana,1.26,True
2025-09-01 06:30:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,6,19,50,True,False,False,urbana,1.26,True
2025-09-01 06:49:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,6,23,20,True,False,False,urbana,1.26,True
2025-09-01 07:12:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,7,15,26,True,False,False,urbana,1.26,True
2025-09-01 07:27:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,7,15,49,True,False,False,urbana,1.26,True
2025-09-01 07:42:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,7,13,6,True,False,False,urbana,1.26,True
2025-09-01 07:55:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,7,7,0,True,False,False,urbana,1.26,False
2025-09-01 08:02:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,8,9,8,True,False,False,urbana,1.26,False
2025-09-01 08:11:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,8,5,60,True,False,False,urbana,1.26,False
2025-09-01 08:16:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,8,5,15,True,False,False,urbana,1.26,False
2025-09-01 08:21:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,8,9,45,True,False,False,urbana,1.26,False
2025-09-01 08:30:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,8,9,26,True,False,False,urbana,1.26,False
2025-09-01 08:39:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,8,7,22,True,False,False,urbana,1.26,False
2025-09-01 08:46:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,8,5,44,True,False,False,urbana,1.26,False
2025-09-01 08:51:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,8,7,21,True,False,False,urbana,1.26,False
2025-09-01 08:58:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,8,6,40,True,False,False,urbana,1.26,False
2025-09-01 09:04:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,9,9,60,True,False,False,urbana,1.26,False
2025-09-01 09:13:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,9,9,27,True,False,False,urbana,1.26,False
2025-09-01 09:22:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,9,8,57,True,False,False,urbana,1.26,False
2025-09-01 09:30:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,9,5,50,True,False,False,urbana,1.26,False
2025-09-01 09:35:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,9,7,15,True,False,False,urbana,1.26,False
2025-09-01 09:42:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,9,6,60,True,False,False,urbana,1.26,False
2025-09-01 09:48:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,9,6,54,True,False,False,urbana,1.26,False
2025-09-01 09:54:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,9,9,13,True,False,False,urbana,1.26,False
2025-09-01 10:03:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,10,21,8,False,False,False,urbana,1.26,True
2025-09-01 10:24:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,10,27,16,False,False,False,urbana,1.26,True
2025-09-01 10:51:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,10,24,44,False,False,False,urbana,1.26,True
2025-09-01 11:15:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,11,23,11,False,False,False,urbana,1.26,True
2025-09-01 11:38:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,11,19,28,False,False,False,urbana,1.26,True
2025-09-01 11:57:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,11,16,27,False,False,False,urbana,1.26,True
2025-09-01 12:13:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,12,12,37,False,False,False,urbana,1.26,False
2025-09-01 12:25:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,12,8,26,False,False,False,urbana,1.26,False
2025-09-01 12:33:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,12,11,15,False,False,False,urbana,1.26,False
2025-09-01 12:44:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,12,8,16,False,False,False,urbana,1.26,False
2025-09-01 12:52:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,12,13,20,False,False,False,urbana,1.26,False
2025-09-01 13:05:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,13,8,18,False,False,False,urbana,1.26,False
2025-09-01 13:13:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,13,9,13,False,False,False,urbana,1.26,False
2025-09-01 13:22:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,13,10,13,False,False,False,urbana,1.26,False
2025-09-01 13:32:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,13,10,6,False,False,False,urbana,1.26,False
2025-09-01 13:42:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,13,9,1,False,False,False,urbana,1.26,False
2025-09-01 13:51:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,13,9,0,False,False,False,urbana,1.26,False
2025-09-01 14:00:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,14,13,20,False,False,False,urbana,1.26,False
2025-09-01 14:13:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,14,11,18,False,False,False,urbana,1.26,False
2025-09-01 14:24:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,14,9,11,False,False,False,urbana,1.26,False
2025-09-01 14:33:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,14,8,13,False,False,False,urbana,1.26,False
2025-09-01 14:41:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,14,8,33,False,False,False,urbana,1.26,False
2025-09-01 14:49:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,14,8,25,False,False,False,urbana,1.26,False
2025-09-01 14:57:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,14,11,22,False,False,False,urbana,1.26,False
2025-09-01 15:08:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,15,12,20,False,False,False,urbana,1.26,False
2025-09-01 15:20:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,15,9,22,False,False,False,urbana,1.26,False
2025-09-01 15:29:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,15,13,39,False,False,False,urbana,1.26,False
2025-09-01 15:42:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,15,12,22,False,False,False,urbana,1.26,False
2025-09-01 15:54:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,15,8,22,False,False,False,urbana,1.26,False
2025-09-01 16:02:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,16,11,50,False,False,False,urbana,1.26,False
2025-09-01 16:13:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,16,10,12,False,False,False,urbana,1.26,False
2025-09-01 16:23:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,16,12,23,False,False,False,urbana,1.26,False
2025-09-01 16:35:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,16,9,20,False,False,False,urbana,1.26,False
2025-09-01 16:44:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,16,9,32,False,False,False,urbana,1.26,False
2025-09-01 16:53:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,16,10,0,False,False,False,urbana,1.26,False
2025-09-01 17:03:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,17,9,13,True,False,False,urbana,1.26,False
2025-09-01 17:12:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,17,8,10,True,False,False,urbana,1.26,False
2025-09-01 17:20:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,17,8,25,True,False,False,urbana,1.26,False
2025-09-01 17:28:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,17,7,52,True,False,False,urbana,1.26,False
2025-09-01 17:35:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,17,9,25,True,False,False,urbana,1.26,False
2025-09-01 17:44:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,17,8,60,True,False,False,urbana,1.26,False
2025-09-01 17:52:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,17,8,40,True,False,False,urbana,1.26,False
2025-09-01 18:00:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,18,5,18,True,False,False,urbana,1.26,False
2025-09-01 18:05:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,18,9,12,True,False,False,urbana,1.26,False
2025-09-01 18:14:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,18,9,27,True,False,False,urbana,1.26,False
2025-09-01 18:23:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,18,7,0,True,False,False,urbana,1.26,False
2025-09-01 18:30:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,18,9,39,True,False,False,urbana,1.26,False
2025-09-01 18:39:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,18,6,37,True,False,False,urbana,1.26,False
2025-09-01 18:45:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,18,8,5,True,False,False,urbana,1.26,False
2025-09-01 18:53:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,18,8,60,True,False,False,urbana,1.26,False
2025-09-01 19:01:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,19,5,54,True,False,False,urbana,1.26,False
2025-09-01 19:06:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,19,8,57,True,False,False,urbana,1.26,False
2025-09-01 19:14:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,19,9,52,True,False,False,urbana,1.26,False
2025-09-01 19:23:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,19,7,59,True,False,False,urbana,1.26,False
2025-09-01 19:30:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,19,9,13,True,False,False,urbana,1.26,False
2025-09-01 19:39:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,19,7,37,True,False,False,urbana,1.26,False
2025-09-01 19:46:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,19,8,28,True,False,False,urbana,1.26,False
2025-09-01 19:54:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,19,9,59,True,False,False,urbana,1.26,False
2025-09-01 20:03:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,20,6,60,True,False,False,urbana,1.26,False
2025-09-01 20:09:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,20,8,28,True,False,False,urbana,1.26,False
2025-09-01 20:17:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,20,6,49,True,False,False,urbana,1.26,False
2025-09-01 20:23:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,20,6,32,True,False,False,urbana,1.26,False
2025-09-01 20:29:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,20,9,46,True,False,False,urbana,1.26,False
2025-09-01 20:38:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,20,5,45,True,False,False,urbana,1.26,False
2025-09-01 20:43:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,20,6,60,True,False,False,urbana,1.26,False
2025-09-01 20:49:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,20,6,11,True,False,False,urbana,1.26,False
2025-09-01 20:55:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,20,5,23,True,False,False,urbana,1.26,False
2025-09-01 21:00:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,21,15,16,False,False,False,urbana,1.26,True
2025-09-01 21:15:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,21,16,11,False,False,False,urbana,1.26,True
2025-09-01 21:31:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,21,25,10,False,False,False,urbana,1.26,True
2025-09-01 21:56:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,21,25,16,False,False,False,urbana,1.26,True
2025-09-01 22:21:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,22,20,26,False,False,False,urbana,1.26,True
2025-09-01 22:41:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,22,18,0,False,False,False,urbana,1.26,False
2025-09-01 22:59:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,22,17,22,False,False,False,urbana,1.26,False
2025-09-01 23:16:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,23,21,16,False,False,False,urbana,1.26,False
2025-09-01 23:37:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,23,17,18,False,False,False,urbana,1.26,False
2025-09-01 23:54:00,113,San Vicente-Transístmica-Directo-AlbrooK,Lunes,0,23,13,31,False,False,False,urbana,1.26,False
2025-09-01 05:00:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,5,21,25,False,False,False,urbana,0.83,True
2025-09-01 05:21:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,5,26,11,False,False,False,urbana,0.83,True
2025-09-01 05:47:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,5,23,7,False,False,False,urbana,0.83,True
2025-09-01 06:10:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,6,21,7,True,False,False,urbana,0.83,True
2025-09-01 06:31:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,6,25,14,True,False,False,urbana,0.83,True
2025-09-01 06:56:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,6,19,49,True,False,False,urbana,0.83,True
2025-09-01 07:15:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,7,15,30,True,False,False,urbana,0.83,True
2025-09-01 07:30:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,7,16,26,True,False,False,urbana,0.83,True
2025-09-01 07:46:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,7,15,25,True,False,False,urbana,0.83,True
2025-09-01 08:01:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,8,14,12,True,False,False,urbana,0.83,True
2025-09-01 08:15:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,8,14,22,True,False,False,urbana,0.83,True
2025-09-01 08:29:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,8,11,23,True,False,False,urbana,0.83,False
2025-09-01 08:40:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,8,5,22,True,False,False,urbana,0.83,False
2025-09-01 08:45:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,8,5,9,True,False,False,urbana,0.83,False
2025-09-01 08:50:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,8,5,29,True,False,False,urbana,0.83,False
2025-09-01 08:55:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,8,6,9,True,False,False,urbana,0.83,False
2025-09-01 09:01:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,9,8,49,True,False,False,urbana,0.83,False
2025-09-01 09:09:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,9,5,32,True,False,False,urbana,0.83,False
2025-09-01 09:14:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,9,7,4,True,False,False,urbana,0.83,False
2025-09-01 09:21:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,9,6,7,True,False,False,urbana,0.83,False
2025-09-01 09:27:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,9,5,0,True,False,False,urbana,0.83,False
2025-09-01 09:32:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,9,7,48,True,False,False,urbana,0.83,False
2025-09-01 09:39:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,9,5,15,True,False,False,urbana,0.83,False
2025-09-01 09:44:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,9,5,24,True,False,False,urbana,0.83,False
2025-09-01 09:49:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,9,7,3,True,False,False,urbana,0.83,False
2025-09-01 09:56:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,9,5,18,True,False,False,urbana,0.83,False
2025-09-01 10:01:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,10,18,6,False,False,False,urbana,0.83,False
2025-09-01 10:19:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,10,15,12,False,False,False,urbana,0.83,True
2025-09-01 10:34:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,10,17,9,False,False,False,urbana,0.83,True
2025-09-01 10:51:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,10,29,14,False,False,False,urbana,0.83,True
2025-09-01 11:20:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,11,19,26,False,False,False,urbana,0.83,True
2025-09-01 11:39:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,11,12,21,False,False,False,urbana,0.83,False
2025-09-01 11:51:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,11,9,7,False,False,False,urbana,0.83,False
2025-09-01 12:00:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,12,13,18,False,False,False,urbana,0.83,False
2025-09-01 12:13:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,12,14,7,False,False,False,urbana,0.83,False
2025-09-01 12:27:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,12,12,12,False,False,False,urbana,0.83,False
2025-09-01 12:39:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,12,13,9,False,False,False,urbana,0.83,False
2025-09-01 12:52:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,12,11,21,False,False,False,urbana,0.83,False
2025-09-01 13:03:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,13,14,13,False,False,False,urbana,0.83,False
2025-09-01 13:17:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,13,13,10,False,False,False,urbana,0.83,False
2025-09-01 13:30:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,13,7,12,False,False,False,urbana,0.83,False
2025-09-01 13:37:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,13,12,11,False,False,False,urbana,0.83,False
2025-09-01 13:49:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,13,9,3,False,False,False,urbana,0.83,False
2025-09-01 13:58:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,13,9,6,False,False,False,urbana,0.83,False
2025-09-01 14:07:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,14,10,21,False,False,False,urbana,0.83,False
2025-09-01 14:17:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,14,12,4,False,False,False,urbana,0.83,False
2025-09-01 14:29:00,114,Estación Torrijos Carter-Estación Los Andes,Lunes,0,14,10,12,False,False,False,urbana,0.83,False
